X,Y
50,102
3,43
59,19
14,94
42,28
52,42
37,19
6,64
35,79
67,59
66,70
45,67
45,19
10,48
66,22
62,54
55,55
24,62
24,26
51,27
10,52
37,15
44,94
42,96
14,88
47,69
36,106
53,79
44,56
53,101
16,24
13,69
49,17
33,51
34,58
14,86
26,94
55,31
5,19
47,33
28,42
61,37
29,25
51,93
9,65
45,21
6,34
59,31
15,67
29,31
27,99
67,23
64,52
36,24
14,30
15,39
40,96
8,70
24,70
46,92
12,64
62,82
54,68
16,92
53,73
15,53
24,76
8,22
67,53
23,65
54,94
50,92
47,39
48,42
24,40
9,83
36,74
4,48
55,61
38,44
60,92
12,92
11,27
35,93
53,41
16,66
20,66
7,49
18,18
29,27
14,20
5,49
13,25
60,54
5,27
36,68
27,27
35,77
39,29
36,80
59,39
26,90
59,73
53,69
65,23
57,35
50,68
35,73
57,81
28,48
27,87
24,38
30,46
63,21
26,92
60,26
25,81
44,92
19,47
33,31
45,101
41,25
62,48
44,104
49,27
69,37
52,80
57,85
46,34
5,61
36,30
52,38
5,71
23,19
67,37
52,46
48,86
57,57
8,42
27,101
36,22
5,23
69,33
54,98
13,47
8,26
39,79
8,60
52,16
32,92
51,15
48,30
44,78
23,47
15,21
23,93
25,101
25,59
19,97
19,35
55,27
66,32
40,50
58,66
51,63
23,91
66,58
49,63
45,83
13,91
11,67
64,16
50,82
44,84
32,72
22,30
30,26
49,75
29,37
61,87
44,76
42,20
36,32
57,31
51,97
28,82
24,56
44,90
14,64
60,16
24,50
19,39
65,17
25,43
31,71
7,71
27,71
17,17
52,48
52,24
7,57
10,58
10,80
53,87
51,39
21,63
55,57
42,102
42,62
41,37
45,81
9,75
40,104
51,61
53,49
17,49
56,78
7,81
30,54
48,76
3,55
48,94
38,56
42,42
30,86
25,25
37,37
61,29
69,35
57,65
38,100
42,48
58,54
12,20
56,40
48,84
13,65
9,53
61,67
28,66
36,92
51,79
44,106
46,98
59,15
61,39
5,65
50,30
32,30
65,15
46,18
32,24
64,34
8,34
9,81
50,18
22,80
25,63
36,102
37,43
10,70
63,47
33,61
17,73
43,71
49,59
41,31
34,62
28,100
15,27
61,75
57,79
52,60
53,55
49,77
5,31
47,25
71,13
10,66
70,32
33,67
41,97
17,63
41,69
39,39
8,54
60,44
14,68
63,17
25,41
60,56
50,104
64,22
14,74
59,41
7,33
60,86
25,69
9,43
67,17
63,29
47,17
32,104
57,69
48,70
49,23
36,78
42,78
8,84
36,70
57,93
47,83
68,30
16,70
30,78
27,39
10,36
33,55
30,64
13,31
11,95
58,78
14,32
36,90
0,32
38,52
46,90
51,81
61,85
27,75
42,72
4,56
29,49
32,106
28,62
27,73
38,88
42,44
64,78
48,28
32,98
17,23
7,47
22,28
49,65
26,56
41,17
49,97
53,33
28,46
63,45
68,34
26,88
58,34
40,18
29,19
16,64
24,28
51,101
3,51
48,106
32,44
40,38
15,35
46,82
64,72
21,97
29,75
21,55
34,106
58,24
36,54
60,72
41,93
56,20
68,26
27,65
34,20
53,81
31,35
64,68
56,58
51,95
53,19
22,52
64,58
23,81
42,26
64,26
61,49
15,65
67,29
50,22
51,37
17,59
25,55
68,22
57,55
24,92
62,62
13,37
66,66
8,24
6,36
45,71
61,33
21,99
16,74
52,86
38,76
18,88
41,45
20,84
54,28
5,47
41,23
61,65
43,85
16,38
43,45
18,98
52,98
53,65
46,96
48,16
26,86
59,49
49,99
28,38
15,55
45,25
62,88
59,17
26,30
50,42
24,18
13,89
4,46
55,53
8,74
44,20
17,45
35,65
37,97
65,33
34,92
30,88
33,63
13,41
12,76
63,35
35,31
46,20
64,56
37,17
22,74
41,67
16,60
25,79
56,88
13,51
25,33
64,48
4,24
58,26
58,52
67,35
41,47
48,90
55,99
6,30
16,28
42,100
17,93
38,90
25,39
47,23
57,91
51,29
54,30
18,20
24,66
44,102
44,52
66,28
35,87
29,103
59,89
45,49
33,87
52,96
46,42
61,91
41,89
24,94
62,86
17,95
21,23
40,44
16,80
51,25
15,89
30,50
43,65
13,19
10,26
65,63
16,18
12,62
58,74
48,102
47,31
3,45
47,61
34,50
38,28
35,81
25,75
50,72
27,103
46,52
47,63
18,30
61,77
64,64
56,72
35,29
4,60
9,55
58,64
1,31
40,78
56,22
22,82
55,77
47,93
63,63
21,61
9,25
58,84
28,92
33,45
26,48
27,93
43,33
25,97
21,71
28,64
7,67
41,57
38,102
58,68
54,74
37,105
58,92
19,87
35,61
35,97
44,40
51,77
11,59
18,32
31,55
47,107
49,33
33,65
61,19
20,82
46,36
21,67
44,42
57,87
23,87
39,59
25,37
43,27
62,72
50,52
40,46
44,48
38,26
45,47
6,44
43,63
23,61
7,17
25,57
45,105
52,76
20,96
63,23
55,67
67,65
16,72
63,41
29,101
67,57
61,69
26,76
15,57
26,44
22,46
16,58
52,30
63,43
48,88
25,35
16,54
44,50
27,45
25,65
4,52
43,91
31,75
19,83
35,71
48,104
21,29
60,76
36,66
19,79
27,61
64,18
61,31
45,91
64,24
69,13
45,85
66,64
46,22
23,57
47,71
5,59
15,29
65,47
43,59
22,66
23,79
14,66
11,87
40,30
18,44
22,100
19,49
37,71
18,78
7,61
21,53
59,37
56,68
20,98
27,25
46,60
61,89
26,24
23,39
10,24
36,26
11,51
9,87
31,49
8,72
12,22
33,99
67,25
51,99
35,43
54,102
12,52
35,103
15,85
14,52
30,38
14,78
55,35
53,31
40,84
19,71
47,47
30,40
12,84
11,75
56,30
44,24
45,53
13,67
20,50
18,38
15,79
18,46
59,55
9,41
46,74
45,89
32,38
18,66
54,72
40,68
6,54
40,94
26,74
54,40
8,18
12,88
14,24
54,82
28,86
6,56
29,65
37,63
42,50
25,27
33,89
64,20
31,59
20,60
57,97
62,60
1,29
47,73
60,38
57,75
38,64
10,18
18,90
60,22
11,61
35,105
17,43
20,86
53,39
56,80
50,16
8,40
10,84
27,59
9,67
66,16
52,104
53,37
47,29
17,25
20,72
18,70
24,84
43,103
33,29
3,49
24,72
31,43
42,98
49,37
37,81
55,91
35,51
39,57
11,71
56,36
15,87
48,74
65,51
19,43
34,48
21,31
53,85
53,51
31,99
50,50
51,57
26,70
54,48
9,69
26,46
67,19
55,17
28,78
50,100
62,74
11,85
23,77
15,95
53,43
33,59
28,90
14,42
48,22
32,28
13,85
44,60
71,17
39,43
56,28
49,73
21,25
48,18
25,91
25,99
6,28
42,66
25,83
16,22
15,37
52,92
70,16
29,51
26,26
36,94
58,72
6,46
13,35
61,55
37,31
65,31
39,63
5,17
36,48
26,22
54,42
15,77
19,45
45,31
43,55
48,24
9,79
11,69
52,94
66,18
54,92
14,44
42,58
37,99
11,43
5,69
59,79
21,69
45,103
6,70
43,21
26,98
15,63
12,60
55,101
17,57
56,82
21,85
45,73
26,66
54,90
49,85
19,65
67,31
26,52
5,67
5,21
12,18
25,85
16,26
50,48
22,48
67,41
31,37
52,52
20,62
33,71
14,48
34,42
14,84
37,49
19,93
20,46
29,85
39,49
8,28
48,92
52,40
37,75
17,75
47,27
71,31
4,18
39,21
52,36
23,21
28,84
37,65
9,35
63,65
37,21
27,53
27,91
10,22
24,86
59,59
72,18
14,76
30,102
18,62
15,17
14,38
50,62
38,98
7,41
56,98
35,53
21,43
32,22
68,28
32,42
33,39
55,71
34,88
43,35
8,66
4,50
60,40
39,33
42,82
20,74
49,67
11,79
19,41
19,23
65,57
25,21
53,17
40,28
57,39
23,51
10,20
60,24
72,26
16,44
69,29
31,39
41,19
34,24
6,72
50,56
17,27
44,18
49,71
22,22
33,21
54,26
6,62
37,101
38,20
36,76
28,26
56,66
4,66
13,55
15,97
51,45
32,26
30,22
45,63
6,74
47,35
24,32
58,56
14,56
16,52
32,76
70,20
36,86
38,32
56,42
33,77
12,34
53,27
12,48
48,36
20,88
40,22
14,82
42,68
49,89
21,93
51,33
16,32
27,49
36,88
12,72
55,81
55,45
62,52
19,77
62,24
29,69
68,68
17,35
28,102
27,97
10,30
9,63
33,33
15,71
18,74
21,95
57,59
41,85
70,38
23,73
67,27
52,26
34,36
15,75
53,61
37,85
23,71
45,61
71,33
8,20
26,50
29,43
59,69
37,41
40,24
29,67
36,62
58,94
61,47
19,73
58,50
25,95
11,77
41,33
50,96
49,49
14,70
33,35
62,22
62,20
63,57
43,95
46,94
36,42
8,64
23,89
43,61
29,73
23,25
12,46
17,67
14,22
29,71
38,78
64,60
45,35
55,29
10,38
27,85
37,93
40,48
7,35
38,50
66,40
46,24
22,96
56,62
57,73
27,37
23,33
28,44
26,28
39,87
68,32
39,99
8,58
52,102
9,85
40,66
27,57
39,17
6,18
24,80
59,51
18,80
24,20
39,83
43,73
41,27
59,81
52,20
56,24
5,29
50,54
21,75
43,97
28,80
27,51
38,48
39,101
14,36
19,31
38,60
21,45
33,37
4,40
48,98
25,47
59,43
66,52
42,30
18,42
14,50
31,85
58,48
47,45
54,60
39,67
10,86
30,34
19,17
60,80
70,22
52,66
11,89
12,28
32,94
35,59
43,105
59,93
8,56
47,105
45,65
49,91
23,59
32,56
14,18
41,55
32,86
43,83
22,92
26,80
63,51
18,82
35,23
42,36
49,39
17,31
30,98
24,98
9,29
39,25
66,30
11,23
70,28
22,68
13,71
7,53
32,54
47,51
11,49
20,20
63,25
34,96
54,22
56,76
16,62
40,56
15,83
63,55
40,74
39,31
43,77
9,19
62,28
47,101
66,42
28,40
60,34
59,87
14,90
65,61
48,20
57,77
44,74
65,45
64,66
34,40
13,59
18,92
35,49
55,41
4,42
36,36
44,62
4,22
61,35
26,84
37,35
30,94
50,36
44,72
28,34
21,27
58,40
4,38
31,91
38,24
69,19
35,57
12,80
6,24
53,25
29,93
60,42
31,25
27,63
7,25
33,103
42,74
2,28
34,66
23,101
51,91
36,104
58,70
63,81
14,80
37,69
34,38
53,67
26,68
26,100
62,38
69,31
53,93
35,69
72,28
63,59
30,66
11,55
45,17
52,62
36,82
64,40
63,85
62,68
63,75
40,26
16,30
24,96
13,63
50,26
60,78
22,62
51,23
43,39
19,59
15,19
12,30
62,50
72,32
29,59
23,99
24,68
60,64
61,27
41,81
18,50
56,26
60,18
70,40
43,17
48,68
32,70
4,62
57,21
71,23
12,50
32,62
2,48
14,72
46,100
62,40
54,58
19,69
47,53
31,101
15,25
71,29
50,76
15,49
54,70
21,77
40,62
8,80
64,28
31,23
10,92
16,90
49,35
53,75
29,53
50,88
49,55
48,26
17,81
37,89
20,22
7,27
44,96
5,25
54,56
38,84
44,30
43,79
42,88
29,97
7,65
65,19
8,38
46,88
39,51
56,46
20,32
23,83
42,70
55,89
48,58
22,56
22,34
67,21
11,63
31,45
16,48
22,78
63,15
32,102
61,83
67,33
13,27
59,77
71,21
54,18
19,37
36,60
56,50
39,45
46,28
51,47
66,34
14,60
9,57
12,24
39,93
43,25
45,55
61,57
21,51
50,66
10,34
22,94
38,80
18,28
23,67
51,73
50,84
41,87
44,64
54,66
32,18
32,40
62,44
40,92
13,61
60,20
45,51
60,52
28,24
13,73
37,103
56,54
35,21
25,31
18,22
33,23
18,68
30,52
13,17
18,96
13,49
43,53
22,50
57,71
4,54
59,67
63,79
19,63
31,87
59,29
14,40
65,69
61,61
34,60
55,21
29,35
66,60
52,58
37,91
39,47
15,61
36,46
42,92
60,36
13,83
26,42
11,41
42,64
21,17
63,69
15,91
43,81
23,69
34,68
47,55
28,30
44,100
25,77
20,54
30,72
19,25
44,46
42,86
38,22
65,71
52,50
31,47
54,20
9,59
34,22
68,16
13,81
40,52
66,74
52,70
54,54
11,31
38,36
4,58
61,51
30,100
8,30
28,32
23,53
27,43
49,21
8,82
38,106
28,96
59,75
46,80
67,39
28,56
53,57
38,40
44,28
34,44
30,74
45,77
52,72
58,80
64,30
12,40
9,47
53,89
14,58
49,93
61,23
29,83
15,33
27,31
55,23
35,27
65,41
11,33
27,89
63,31
12,68
67,67
18,26
15,43
62,64
70,30
49,43
63,71
56,48
46,58
63,83
44,88
51,19
15,41
39,89
10,28
45,45
48,60
12,58
39,81
19,91
28,18
34,100
17,89
62,36
30,56
28,60
39,73
27,95
50,32
27,47
36,52
50,98
61,25
70,18
28,68
38,72
62,56
44,70
36,38
57,33
23,17
37,57
17,51
43,75
19,29
10,78
51,21
7,37
9,73
41,43
20,30
55,93
41,39
25,67
16,76
25,23
41,71
5,63
63,27
48,82
57,67
66,20
35,41
46,16
46,106
14,92
43,29
44,36
24,42
65,21
10,64
56,94
55,39
13,43
66,68
9,33
39,103
51,85
37,61
38,42
7,31
53,15
35,37
18,94
59,83
37,59
16,42
49,103
30,90
41,21
45,39
59,95
71,35
21,89
9,89
22,90
53,47
12,38
22,38
49,25
53,63
49,41
20,40
27,79
54,16
35,45
62,30
41,61
35,17
36,40
3,53
41,59
20,42
29,91
24,30
8,50
41,95
55,75
16,50
17,15
54,100
44,82
31,61
59,33
48,54
33,107
37,47
35,63
10,74
37,77
58,28
40,100
29,95
41,65
2,44
68,60
57,83
34,70
43,47
17,87
28,94
57,89
51,43
55,33
46,78
59,27
38,38
18,48
55,51
7,23
13,45
20,94
47,49
34,102
64,42
17,65
54,62
39,41
35,95
23,23
58,88
34,80
21,47
43,69
50,94
42,104
56,96
66,24
52,44
54,84
39,65
17,37
52,88
54,78
20,24
53,35
62,58
13,93
56,32
41,99
22,84
24,58
26,40
26,58
64,54
59,23
40,64
41,73
56,56
51,75
31,63
31,31
54,64
60,14
46,38
39,95
42,84
35,89
29,77
69,15
22,36
31,97
33,95
20,90
49,47
59,21
11,83
6,60
32,82
51,67
58,30
64,38
23,41
43,67
26,82
67,69
7,73
32,78
19,53
9,45
6,52
34,82
65,35
51,17
42,94
37,45
39,19
35,91
19,33
19,81
60,84
31,83
54,34
41,53
67,61
45,69
30,70
34,46
51,103
34,32
17,83
5,51
4,44
37,23
62,32
65,79
59,45
43,87
37,27
42,54
58,86
47,59
17,19
32,46
31,69
31,33
19,99
64,44
33,41
59,35
31,93
20,38
26,72
49,79
11,29
60,62
39,37
64,32
64,76
57,19
57,53
32,60
32,64
37,51
10,42
33,75
47,43
42,90
55,19
58,60
42,52
38,16
36,84
28,58
49,45
43,37
14,28
24,54
48,50
16,84
61,81
66,26
57,51
25,89
33,69
31,51
9,21
14,26
37,39
28,28
55,15
35,47
65,55
71,11
46,56
7,69
16,68
54,50
19,19
11,81
57,27
12,44
40,54
38,18
29,105
53,71
53,53
34,72
33,53
6,38
48,62
23,97
32,84
12,36
56,52
49,19
52,34
30,80
65,65
6,48
8,32
47,37
16,36
37,79
9,39
16,46
27,21
42,46
55,85
45,33
47,87
28,36
27,23
39,105
63,39
25,73
46,102
33,91
12,42
10,40
23,63
10,68
40,82
26,36
31,103
50,44
36,64
37,83
12,26
21,57
46,72
44,68
27,55
36,28
26,102
11,47
11,39
33,81
17,33
7,55
63,67
13,39
51,31
50,70
6,50
39,69
65,37
31,89
17,79
49,81
63,77
65,39
20,58
6,20
55,97
20,34
58,22
46,66
52,22
7,29
38,92
20,26
48,38
7,21
56,18
13,29
39,77
5,45
9,61
23,31
30,32
9,71
29,61
26,62
37,67
65,53
42,106
33,73
58,82
54,88
28,52
18,16
53,91
10,82
69,17
57,43
39,75
32,36
17,77
59,65
46,62
19,95
11,45
46,76
40,42
50,90
60,66
20,80
46,44
12,78
24,88
11,37
30,104
64,74
39,91
65,75
46,50
33,25
41,77
13,87
52,56
65,27
47,97
45,57
62,84
48,40
14,62
66,54
17,71
42,34
39,85
44,44
11,93
45,43
36,100
5,33
6,40
20,56
41,83
34,52
15,81
45,29
56,64
17,39
58,16
54,38
50,20
40,20
45,15
29,39
57,41
45,79
31,105
42,32
26,78
58,76
5,41
54,76
33,83
1,33
41,75
49,83
55,73
61,71
37,33
47,67
3,39
43,51
7,75
48,56
6,58
22,18
32,34
33,105
4,26
17,53
69,27
37,53
51,89
15,51
42,40
52,78
24,48
16,96
32,88
36,50
55,63
15,47
48,64
39,27
25,49
40,72
30,58
42,80
12,32
51,65
53,59
66,38
54,36
10,46
63,49
28,88
17,97
23,29
21,35
63,37
38,70
55,25
9,49
33,101
27,29
24,34
43,49
19,27
63,19
4,36
35,19
65,25
16,40
25,71
57,49
62,70
45,97
57,95
34,18
46,40
54,32
53,95
17,91
20,64
50,38
61,21
27,83
17,47
25,93
25,17
10,32
41,49
31,27
59,85
40,60
39,55
59,61
55,83
49,51
11,65
68,36
33,97
47,65
44,34
59,57
51,69
58,62
16,56
60,50
65,29
28,22
49,29
31,53
46,54
44,66
35,39
35,35
41,51
40,58
56,34
55,59
34,104
73,13
68,24
21,83
62,42
21,33
40,32
57,47
64,36
36,16
21,81
58,46
56,44
22,102
35,25
37,87
30,96
47,19
31,81
10,76
63,73
32,90
38,104
44,26
13,53
54,96
29,55
49,53
10,72
69,39
32,20
22,26
43,89
33,85
53,77
38,68
29,57
51,51
60,48
50,58
23,85
36,96
22,54
29,23
32,100
61,79
29,33
40,86
60,60
35,67
21,21
61,43
39,53
69,25
48,96
40,34
3,41
32,52
21,19
12,82
13,57
20,44
21,39
50,60
18,36
60,68
20,18
64,46
40,102
36,20
72,12
63,33
60,28
36,98
8,62
4,64
24,100
55,79
18,52
61,17
59,53
14,54
22,88
23,49
30,24
42,60
56,16
29,21
58,90
5,35
25,61
6,32
26,54
30,30
36,56
32,58
36,58
41,105
20,92
30,82
57,45
38,96
57,17
34,74
49,57
54,86
5,57
48,32
34,64
18,58
16,78
24,46
24,60
31,65
70,24
60,70
53,29
11,35
58,44
44,16
25,51
42,56
49,31
39,23
31,19
47,103
63,61
51,49
55,49
47,79
32,48
28,20
45,59
30,92
52,28
33,49
68,18
23,45
38,62
15,93
48,72
31,73
61,41
28,72
30,42
26,34
46,48
58,36
22,24
64,62
17,29
12,70
57,29
18,84
35,99
40,40
63,53
30,36
61,53
31,79
40,70
31,57
61,63
64,14
6,26
8,76
26,60
34,56
30,48
27,69
34,34
8,36
23,75
44,80
58,18
33,27
18,86
33,19
70,36
6,42
18,64
22,76
25,53
32,32
56,74
34,84
53,99
47,81
50,64
28,98
51,53
52,100
29,89
56,70
62,46
46,84
41,41
47,21
40,76
26,32
30,20
10,88
12,90
38,30
49,95
15,69
56,92
30,62
29,45
45,99
58,32
57,15
72,30
37,55
57,37
8,48
47,75
50,80
15,31
9,37
45,37
19,61
31,29
19,89
65,73
29,63
28,74
17,41
25,87
6,76
30,28
33,79
45,23
32,74
49,105
58,96
59,71
40,88
10,56
57,23
10,90
27,77
12,56
37,25
56,38
27,19
22,40
53,83
47,77
43,23
52,54
10,62
54,46
9,31
57,25
27,67
46,30
23,43
48,66
29,99
44,98
34,54
18,40
22,64
14,34
49,87
20,78
54,80
12,94
13,23
20,52
65,43
21,37
47,95
56,84
34,94
51,83
41,79
15,23
40,98
40,36
10,44
3,23
32,80
3,47
51,35
15,45
21,91
25,29
45,93
43,99
32,96
39,71
32,66
45,107
32,68
65,67
21,65
34,98
7,79
11,73
35,83
66,36
66,50
35,101
66,62
33,47
44,22
37,95
46,68
62,16
18,54
41,91
7,63
16,94
5,39
42,38
55,65
19,85
58,58
47,57
45,41
30,84
55,43
42,24
28,54
28,50
64,50
31,41
48,44
38,34
16,34
60,90
30,60
6,66
42,22
38,46
42,18
42,16
24,74
68,20
40,90
35,85
19,67
29,81
43,19
54,52
20,76
51,71
21,87
45,75
62,34
57,63
16,20
20,70
52,82
46,46
60,32
50,40
31,67
27,41
22,70
12,54
12,66
43,43
53,21
11,17
42,76
52,90
5,55
70,26
45,95
57,61
66,72
64,70
21,41
38,66
62,26
62,66
9,17
39,35
14,46
20,68
26,18
62,80
7,19
58,20
37,73
6,68
29,41
50,78
22,86
66,56
44,58
39,61
28,76
26,38
55,47
51,55
7,43
60,82
19,51
23,27
8,46
15,73
18,72
47,89
68,62
13,79
71,25
48,100
8,68
7,59
52,74
37,29
50,74
23,55
11,91
59,91
38,58
5,43
34,86
35,33
29,79
10,50
43,93
11,57
30,18
34,30
9,23
61,15
11,53
21,73
59,63
53,97
36,18
29,87
65,59
65,49
24,36
31,21
44,86
36,44
49,61
33,43
24,82
9,77
18,56
9,27
8,52
31,95
24,22
19,55
10,54
46,26
43,101
13,77
30,44
7,39
59,25
18,76
30,68
62,76
17,69
24,52
26,96
20,36
41,103
34,28
17,85
24,24
60,58
11,21
33,93
5,37
48,78
34,16
34,78
43,31
44,54
52,64
61,45
16,86
48,80
46,86
13,21
20,28
22,98
38,94
58,38
34,26
47,91
5,53
61,73
38,74
26,64
13,33
51,87
52,18
27,17
22,60
41,63
27,35
38,82
7,45
26,20
46,70
15,59
35,75
20,48
13,75
38,86
7,77
38,54
71,27
55,69
6,22
47,85
55,95
40,16
19,75
23,95
48,46
50,46
46,64
54,44
45,87
21,49
50,86
11,25
52,68
24,44
25,45
61,59
11,19
59,47
20,100
16,88
18,24
36,72
55,37
67,63
12,86
29,29
34,90
69,23
22,32
60,46
22,44
67,55
72,14
52,84
49,69
33,17
40,80
18,34
17,61
49,101
47,41
52,32
21,79
23,35
19,21
60,88
32,50
34,76
39,97
47,99
44,32
64,80
24,78
50,34
9,51
41,101
43,41
46,104
55,87
44,38
29,47
70,34
24,90
48,34
27,33
43,57
21,59
41,35
54,24
36,34
62,18
62,78
69,21
53,45
25,19
51,41
22,72
19,57
33,57
22,20
8,78
50,24
41,29
51,105
56,86
8,44
48,52
10,60
17,55
17,21
16,82
23,37
68,64
28,70
30,76
48,48
53,23
46,32
27,81
35,55
12,74
22,58
56,90
60,74
18,60
50,28
56,60
51,59
22,42
24,64
31,77
58,42
60,30
45,27
7,51
